lineItem/UsageStartDate,lineItem/UsageAccountId,product/ProductName,product/region,lineItem/ResourceId,resourceTags/user:Team,resourceTags/user:Project,resourceTags/user:Env,pricing/term,lineItem/UsageAmount,pricing/unit,lineItem/UnblendedCost,lineItem/CurrencyCode,metric/AvgCPUUtilization,attribute/VolumeAttached
2026-06-16,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.2938,USD,,
2026-06-16,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.1592,USD,,
2026-06-17,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.3561,USD,2.2,
2026-06-17,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,18.2663,USD,74.0,
2026-06-17,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,22.8723,USD,18.3,
2026-06-17,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,13.5105,USD,68.3,
2026-06-17,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.6389,USD,1.3,
2026-06-17,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,3.9794,USD,,False
2026-06-17,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,5.2015,USD,,True
2026-06-17,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,26.4576,USD,,
2026-06-17,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.1586,USD,,
2026-06-17,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.3472,USD,,
2026-06-18,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.6699,USD,1.8,
2026-06-18,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,17.3647,USD,58.6,
2026-06-18,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,25.8403,USD,19.3,
2026-06-18,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,14.9556,USD,67.7,
2026-06-18,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.4435,USD,1.6,
2026-06-18,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,4.2335,USD,,False
2026-06-18,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,5.0893,USD,,True
2026-06-18,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,30.614,USD,,
2026-06-18,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.3527,USD,,
2026-06-18,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,2.8559,USD,,
2026-06-19,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.5725,USD,1.9,
2026-06-19,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,18.6758,USD,74.1,
2026-06-19,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,22.8987,USD,14.6,
2026-06-19,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,13.2135,USD,72.4,
2026-06-19,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.5071,USD,1.5,
2026-06-19,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,4.2428,USD,,False
2026-06-19,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,4.7629,USD,,True
2026-06-19,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,29.01,USD,,
2026-06-19,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,5.9659,USD,,
2026-06-19,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.0943,USD,,
2026-06-20,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.6205,USD,2.4,
2026-06-20,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,17.0128,USD,62.2,
2026-06-20,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,23.604,USD,14.0,
2026-06-20,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,14.7116,USD,74.5,
2026-06-20,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.5189,USD,1.5,
2026-06-20,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,4.1339,USD,,False
2026-06-20,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,4.9421,USD,,True
2026-06-20,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,26.1719,USD,,
2026-06-20,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,5.7786,USD,,
2026-06-20,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.29,USD,,
2026-06-21,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.6197,USD,2.1,
2026-06-21,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,19.1743,USD,65.9,
2026-06-21,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,23.2483,USD,14.7,
2026-06-21,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,13.6674,USD,81.2,
2026-06-21,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.7603,USD,1.6,
2026-06-21,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,4.3617,USD,,False
2026-06-21,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,4.7681,USD,,True
2026-06-21,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,27.2619,USD,,
2026-06-21,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,5.806,USD,,
2026-06-21,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.2389,USD,,
2026-06-22,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.609,USD,2.0,
2026-06-22,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,18.5514,USD,56.0,
2026-06-22,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,26.4974,USD,19.2,
2026-06-22,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,15.1743,USD,78.9,
2026-06-22,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.814,USD,1.2,
2026-06-22,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,4.2552,USD,,False
2026-06-22,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,4.8657,USD,,True
2026-06-22,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,30.3576,USD,,
2026-06-22,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.4998,USD,,
2026-06-22,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.2806,USD,,
2026-06-23,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.569,USD,1.9,
2026-06-23,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,19.0368,USD,55.0,
2026-06-23,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,26.4346,USD,19.2,
2026-06-23,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,13.4738,USD,79.1,
2026-06-23,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.652,USD,1.3,
2026-06-23,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,4.2937,USD,,False
2026-06-23,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,4.7821,USD,,True
2026-06-23,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,26.2355,USD,,
2026-06-23,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,5.8956,USD,,
2026-06-23,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.0148,USD,,
2026-06-24,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.5982,USD,2.5,
2026-06-24,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,17.5568,USD,67.3,
2026-06-24,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,24.7027,USD,19.9,
2026-06-24,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,14.1817,USD,82.2,
2026-06-24,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.5204,USD,1.6,
2026-06-24,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,3.8891,USD,,False
2026-06-24,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,5.37,USD,,True
2026-06-24,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,27.3343,USD,,
2026-06-24,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,5.8115,USD,,
2026-06-24,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.0675,USD,,
2026-06-25,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.5243,USD,2.0,
2026-06-25,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,18.5093,USD,64.3,
2026-06-25,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,24.7985,USD,17.5,
2026-06-25,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,13.5467,USD,76.3,
2026-06-25,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.487,USD,1.6,
2026-06-25,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,4.1252,USD,,False
2026-06-25,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,5.1755,USD,,True
2026-06-25,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,29.4994,USD,,
2026-06-25,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.3693,USD,,
2026-06-25,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.0327,USD,,
2026-06-26,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.1661,USD,2.2,
2026-06-26,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,17.7055,USD,59.7,
2026-06-26,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,26.8347,USD,18.3,
2026-06-26,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,13.6495,USD,66.1,
2026-06-26,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.6794,USD,1.4,
2026-06-26,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,3.9659,USD,,False
2026-06-26,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,4.7018,USD,,True
2026-06-26,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,28.0385,USD,,
2026-06-26,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.6368,USD,,
2026-06-26,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.1879,USD,,
2026-06-27,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.6191,USD,2.2,
2026-06-27,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,17.6204,USD,65.1,
2026-06-27,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,23.5316,USD,15.7,
2026-06-27,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,13.9418,USD,73.0,
2026-06-27,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.8038,USD,1.4,
2026-06-27,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,4.0621,USD,,False
2026-06-27,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,4.771,USD,,True
2026-06-27,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,28.2782,USD,,
2026-06-27,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.598,USD,,
2026-06-27,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.2468,USD,,
2026-06-28,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.2203,USD,1.8,
2026-06-28,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,18.245,USD,67.1,
2026-06-28,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,25.0542,USD,18.9,
2026-06-28,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,14.6666,USD,75.4,
2026-06-28,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.6315,USD,1.2,
2026-06-28,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,3.788,USD,,False
2026-06-28,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,4.7959,USD,,True
2026-06-28,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,28.287,USD,,
2026-06-28,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.5469,USD,,
2026-06-28,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,2.8881,USD,,
2026-06-29,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.3535,USD,2.2,
2026-06-29,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,17.3102,USD,68.5,
2026-06-29,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,25.8663,USD,15.4,
2026-06-29,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,14.4521,USD,58.4,
2026-06-29,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.8808,USD,1.5,
2026-06-29,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,3.8419,USD,,False
2026-06-29,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,4.9401,USD,,True
2026-06-29,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,26.9272,USD,,
2026-06-29,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.6543,USD,,
2026-06-29,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.1089,USD,,
2026-06-30,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.1553,USD,1.9,
2026-06-30,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,19.2144,USD,63.0,
2026-06-30,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,27.3025,USD,18.0,
2026-06-30,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,15.2007,USD,73.4,
2026-06-30,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.987,USD,1.6,
2026-06-30,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,4.1739,USD,,False
2026-06-30,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,5.1754,USD,,True
2026-06-30,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,28.4217,USD,,
2026-06-30,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.5279,USD,,
2026-06-30,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.1237,USD,,
2026-07-01,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.6161,USD,2.3,
2026-07-01,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,18.1263,USD,58.5,
2026-07-01,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,25.1434,USD,17.8,
2026-07-01,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,14.6997,USD,71.5,
2026-07-01,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.86,USD,1.3,
2026-07-01,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,3.8228,USD,,False
2026-07-01,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,4.8286,USD,,True
2026-07-01,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,27.3627,USD,,
2026-07-01,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.0212,USD,,
2026-07-01,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.1199,USD,,
2026-07-02,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.2033,USD,1.9,
2026-07-02,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,18.7648,USD,68.8,
2026-07-02,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,24.522,USD,16.4,
2026-07-02,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,14.1961,USD,68.8,
2026-07-02,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.6876,USD,1.4,
2026-07-02,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,4.3656,USD,,False
2026-07-02,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,5.0673,USD,,True
2026-07-02,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,29.2885,USD,,
