Date,SubscriptionId,ServiceName,ResourceLocation,ResourceId,TagTeam,TagProject,TagEnv,ChargeType,Quantity,UnitOfMeasure,CostInBillingCurrency,BillingCurrencyCode,AvgCpuUtilization,VolumeAttached
2026-06-16,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.6588,USD,,
2026-06-16,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.9802,USD,,
2026-06-17,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.6993,USD,2.6,
2026-06-17,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,18.2976,USD,67.2,
2026-06-17,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,20.7245,USD,12.7,
2026-06-17,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,12.4741,USD,77.4,
2026-06-17,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.368,USD,2.1,
2026-06-17,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.6306,USD,,False
2026-06-17,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.2785,USD,,True
2026-06-17,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,27.4524,USD,,
2026-06-17,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,6.0734,USD,,
2026-06-17,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.8082,USD,,
2026-06-18,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.5472,USD,2.2,
2026-06-18,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,18.6424,USD,53.9,
2026-06-18,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,22.2281,USD,12.0,
2026-06-18,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,14.3365,USD,59.1,
2026-06-18,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.3428,USD,1.9,
2026-06-18,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.9478,USD,,False
2026-06-18,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.9282,USD,,True
2026-06-18,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,25.7623,USD,,
2026-06-18,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.9209,USD,,
2026-06-18,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.7397,USD,,
2026-06-19,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.551,USD,2.1,
2026-06-19,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,17.3703,USD,56.1,
2026-06-19,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,24.0169,USD,11.6,
2026-06-19,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.2203,USD,66.6,
2026-06-19,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.5469,USD,2.0,
2026-06-19,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.5564,USD,,False
2026-06-19,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.7367,USD,,True
2026-06-19,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,26.2857,USD,,
2026-06-19,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,6.1358,USD,,
2026-06-19,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.8344,USD,,
2026-06-20,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.5413,USD,2.2,
2026-06-20,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,16.3481,USD,65.3,
2026-06-20,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,22.3798,USD,14.8,
2026-06-20,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.8061,USD,70.4,
2026-06-20,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.2078,USD,2.0,
2026-06-20,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.6441,USD,,False
2026-06-20,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.3247,USD,,True
2026-06-20,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,26.3697,USD,,
2026-06-20,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.3066,USD,,
2026-06-20,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,3.023,USD,,
2026-06-21,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.4313,USD,2.2,
2026-06-21,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,18.4292,USD,54.4,
2026-06-21,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,21.4081,USD,16.0,
2026-06-21,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,12.4261,USD,76.8,
2026-06-21,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.2695,USD,1.6,
2026-06-21,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.6484,USD,,False
2026-06-21,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.3604,USD,,True
2026-06-21,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,26.7726,USD,,
2026-06-21,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.2675,USD,,
2026-06-21,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.6749,USD,,
2026-06-22,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.767,USD,2.3,
2026-06-22,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,16.9094,USD,51.2,
2026-06-22,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,21.1967,USD,15.2,
2026-06-22,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.5563,USD,74.0,
2026-06-22,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.4124,USD,2.0,
2026-06-22,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.808,USD,,False
2026-06-22,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.3123,USD,,True
2026-06-22,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,26.116,USD,,
2026-06-22,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,6.1062,USD,,
2026-06-22,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.6881,USD,,
2026-06-23,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.7631,USD,2.8,
2026-06-23,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,17.4597,USD,57.1,
2026-06-23,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,24.6821,USD,11.8,
2026-06-23,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.4546,USD,65.6,
2026-06-23,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.5094,USD,1.8,
2026-06-23,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,4.0491,USD,,False
2026-06-23,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.2861,USD,,True
2026-06-23,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,24.3494,USD,,
2026-06-23,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.7988,USD,,
2026-06-23,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.6985,USD,,
2026-06-24,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.4704,USD,2.6,
2026-06-24,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,17.5346,USD,54.3,
2026-06-24,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,24.9504,USD,14.2,
2026-06-24,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.4,USD,70.6,
2026-06-24,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.2949,USD,1.9,
2026-06-24,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,4.0145,USD,,False
2026-06-24,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.7111,USD,,True
2026-06-24,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,27.2232,USD,,
2026-06-24,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.9014,USD,,
2026-06-24,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.7678,USD,,
2026-06-25,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.5721,USD,2.3,
2026-06-25,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,16.9516,USD,57.0,
2026-06-25,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,22.9523,USD,12.0,
2026-06-25,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.3418,USD,72.0,
2026-06-25,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.4179,USD,1.6,
2026-06-25,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,4.0572,USD,,False
2026-06-25,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.2814,USD,,True
2026-06-25,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,27.4855,USD,,
2026-06-25,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.329,USD,,
2026-06-25,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.7128,USD,,
2026-06-26,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.7375,USD,2.8,
2026-06-26,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,17.5569,USD,59.8,
2026-06-26,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,23.64,USD,13.1,
2026-06-26,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,12.684,USD,64.4,
2026-06-26,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.5485,USD,2.0,
2026-06-26,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,4.0238,USD,,False
2026-06-26,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.7627,USD,,True
2026-06-26,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,28.056,USD,,
2026-06-26,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.7916,USD,,
2026-06-26,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.8312,USD,,
2026-06-27,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.6449,USD,2.2,
2026-06-27,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,17.8364,USD,52.2,
2026-06-27,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,22.0773,USD,15.7,
2026-06-27,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.2139,USD,74.4,
2026-06-27,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.5277,USD,2.0,
2026-06-27,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,4.0099,USD,,False
2026-06-27,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.9493,USD,,True
2026-06-27,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,27.4298,USD,,
2026-06-27,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.8036,USD,,
2026-06-27,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.9662,USD,,
2026-06-28,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.3271,USD,2.9,
2026-06-28,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,18.3172,USD,53.1,
2026-06-28,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,22.4864,USD,15.0,
2026-06-28,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.0874,USD,64.1,
2026-06-28,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.3148,USD,2.0,
2026-06-28,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.8403,USD,,False
2026-06-28,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.527,USD,,True
2026-06-28,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,24.6045,USD,,
2026-06-28,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.8215,USD,,
2026-06-28,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.6822,USD,,
2026-06-29,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.7418,USD,2.2,
2026-06-29,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,17.1768,USD,54.7,
2026-06-29,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,23.3468,USD,15.1,
2026-06-29,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,14.098,USD,69.7,
2026-06-29,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.3608,USD,1.5,
2026-06-29,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.5917,USD,,False
2026-06-29,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.6867,USD,,True
2026-06-29,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,26.8265,USD,,
2026-06-29,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.4922,USD,,
2026-06-29,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.9751,USD,,
2026-06-30,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.5917,USD,2.4,
2026-06-30,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,16.7685,USD,63.3,
2026-06-30,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,22.5047,USD,13.6,
2026-06-30,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.0318,USD,72.4,
2026-06-30,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.5386,USD,1.9,
2026-06-30,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.5236,USD,,False
2026-06-30,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.5229,USD,,True
2026-06-30,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,26.5148,USD,,
2026-06-30,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.251,USD,,
2026-06-30,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.8079,USD,,
2026-07-01,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.4337,USD,2.2,
2026-07-01,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,16.7194,USD,54.4,
2026-07-01,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,22.2306,USD,15.2,
2026-07-01,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,12.7995,USD,65.1,
2026-07-01,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.6428,USD,1.8,
2026-07-01,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,4.0027,USD,,False
2026-07-01,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.8254,USD,,True
2026-07-01,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,24.313,USD,,
2026-07-01,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,6.0299,USD,,
2026-07-01,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.6876,USD,,
2026-07-02,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.3228,USD,2.9,
2026-07-02,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,18.4081,USD,59.6,
2026-07-02,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,24.5607,USD,15.1,
2026-07-02,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.3222,USD,58.6,
2026-07-02,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.3773,USD,1.7,
2026-07-02,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.9832,USD,,False
2026-07-02,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.6869,USD,,True
2026-07-02,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,27.4865,USD,,
