Date,SubscriptionId,ServiceName,ResourceLocation,ResourceId,TagTeam,TagProject,TagEnv,ChargeType,Quantity,UnitOfMeasure,CostInBillingCurrency,BillingCurrencyCode,AvgCpuUtilization,VolumeAttached
2026-07-02,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,6.0828,USD,,
2026-07-02,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.7089,USD,,
2026-07-03,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.7984,USD,2.3,
2026-07-03,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,17.6474,USD,58.5,
2026-07-03,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,24.0127,USD,13.0,
2026-07-03,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.1533,USD,63.9,
2026-07-03,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.4525,USD,1.8,
2026-07-03,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.5653,USD,,False
2026-07-03,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.6073,USD,,True
2026-07-03,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,27.7951,USD,,
2026-07-03,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.5626,USD,,
2026-07-03,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,3.0055,USD,,
2026-07-04,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.7837,USD,2.8,
2026-07-04,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,16.6658,USD,50.6,
2026-07-04,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,23.3746,USD,14.5,
2026-07-04,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,14.0621,USD,71.8,
2026-07-04,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.4707,USD,2.0,
2026-07-04,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.7964,USD,,False
2026-07-04,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.7873,USD,,True
2026-07-04,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,27.1852,USD,,
2026-07-04,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.6534,USD,,
2026-07-04,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,3.0968,USD,,
2026-07-05,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.6371,USD,2.6,
2026-07-05,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,17.7467,USD,65.6,
2026-07-05,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,25.2117,USD,12.2,
2026-07-05,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,12.5675,USD,66.6,
2026-07-05,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.5379,USD,1.7,
2026-07-05,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.5302,USD,,False
2026-07-05,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.6054,USD,,True
2026-07-05,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,25.3083,USD,,
2026-07-05,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.6561,USD,,
2026-07-05,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.6944,USD,,
2026-07-06,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.7911,USD,2.1,
2026-07-06,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,18.4141,USD,65.4,
2026-07-06,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,25.3105,USD,14.0,
2026-07-06,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.4195,USD,69.3,
2026-07-06,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.759,USD,2.1,
2026-07-06,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.7694,USD,,False
2026-07-06,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.828,USD,,True
2026-07-06,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,26.7341,USD,,
2026-07-06,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.5372,USD,,
2026-07-06,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.8887,USD,,
2026-07-07,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.3989,USD,2.1,
2026-07-07,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,16.2961,USD,66.3,
2026-07-07,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,24.3713,USD,15.1,
2026-07-07,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.5098,USD,60.0,
2026-07-07,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.5442,USD,1.8,
2026-07-07,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.7632,USD,,False
2026-07-07,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.6167,USD,,True
2026-07-07,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,24.6749,USD,,
2026-07-07,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.584,USD,,
2026-07-07,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.7993,USD,,
2026-07-08,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.5475,USD,2.4,
2026-07-08,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,17.6725,USD,64.0,
2026-07-08,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,25.7344,USD,11.8,
2026-07-08,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,12.6241,USD,72.4,
2026-07-08,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.5745,USD,1.9,
2026-07-08,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.8952,USD,,False
2026-07-08,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.8991,USD,,True
2026-07-08,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,27.6588,USD,,
2026-07-08,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.548,USD,,
2026-07-08,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.9384,USD,,
2026-07-09,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.3935,USD,2.4,
2026-07-09,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,18.7021,USD,62.1,
2026-07-09,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,24.8491,USD,14.5,
2026-07-09,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,14.4461,USD,63.3,
2026-07-09,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.629,USD,2.0,
2026-07-09,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.9904,USD,,False
2026-07-09,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.7252,USD,,True
2026-07-09,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,27.4737,USD,,
2026-07-09,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.9178,USD,,
2026-07-09,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.986,USD,,
2026-07-10,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.6152,USD,2.6,
2026-07-10,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,17.1868,USD,55.1,
2026-07-10,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,24.8715,USD,12.4,
2026-07-10,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,12.8827,USD,79.0,
2026-07-10,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.6913,USD,1.6,
2026-07-10,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.5796,USD,,False
2026-07-10,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.2888,USD,,True
2026-07-10,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,27.5383,USD,,
2026-07-10,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.3362,USD,,
2026-07-10,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,3.0257,USD,,
2026-07-11,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.793,USD,2.8,
2026-07-11,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,16.1131,USD,54.6,
2026-07-11,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,26.6647,USD,12.1,
2026-07-11,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.2337,USD,59.7,
2026-07-11,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.8563,USD,2.0,
2026-07-11,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.9879,USD,,False
2026-07-11,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.3538,USD,,True
2026-07-11,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,25.8397,USD,,
2026-07-11,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.6187,USD,,
2026-07-11,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.9818,USD,,
2026-07-12,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.4488,USD,2.4,
2026-07-12,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,16.8012,USD,63.2,
2026-07-12,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,25.5092,USD,14.2,
2026-07-12,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.0885,USD,75.6,
2026-07-12,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.7143,USD,2.0,
2026-07-12,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.7196,USD,,False
2026-07-12,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.9291,USD,,True
2026-07-12,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,28.123,USD,,
2026-07-12,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.6651,USD,,
2026-07-12,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.7987,USD,,
2026-07-13,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.532,USD,2.5,
2026-07-13,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,18.6981,USD,64.6,
2026-07-13,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,27.1104,USD,12.2,
2026-07-13,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,12.96,USD,71.5,
2026-07-13,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.9073,USD,1.8,
2026-07-13,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.5584,USD,,False
2026-07-13,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.8546,USD,,True
2026-07-13,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,27.5665,USD,,
2026-07-13,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.504,USD,,
2026-07-13,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,3.0221,USD,,
2026-07-14,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.4691,USD,2.9,
2026-07-14,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,16.4182,USD,56.7,
2026-07-14,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,27.8658,USD,12.6,
2026-07-14,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.3944,USD,64.3,
2026-07-14,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.5495,USD,1.5,
2026-07-14,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.8012,USD,,False
2026-07-14,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.4055,USD,,True
2026-07-14,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,28.1651,USD,,
2026-07-14,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.5859,USD,,
2026-07-14,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.6811,USD,,
2026-07-15,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.8482,USD,2.8,
2026-07-15,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,17.8175,USD,64.1,
2026-07-15,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,24.6361,USD,12.9,
2026-07-15,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,14.2123,USD,72.8,
2026-07-15,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.6134,USD,1.9,
2026-07-15,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.7687,USD,,False
2026-07-15,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.2359,USD,,True
2026-07-15,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,24.3428,USD,,
2026-07-15,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.4774,USD,,
2026-07-15,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,3.0554,USD,,
2026-07-16,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.6281,USD,2.7,
2026-07-16,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,17.4773,USD,49.9,
2026-07-16,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,25.4053,USD,13.0,
2026-07-16,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,12.5231,USD,66.0,
2026-07-16,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.9202,USD,1.8,
2026-07-16,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.5634,USD,,False
2026-07-16,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.8982,USD,,True
2026-07-16,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,26.504,USD,,
2026-07-16,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.259,USD,,
2026-07-16,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.9071,USD,,
2026-07-17,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.4514,USD,2.2,
2026-07-17,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,17.203,USD,60.4,
2026-07-17,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,25.3437,USD,13.6,
2026-07-17,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.855,USD,57.9,
2026-07-17,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,3.0174,USD,1.5,
2026-07-17,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.8158,USD,,False
2026-07-17,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.6054,USD,,True
2026-07-17,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,28.1393,USD,,
2026-07-17,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.7494,USD,,
2026-07-17,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,2.8492,USD,,
2026-07-18,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,Usage,24,Hours,3.5828,USD,2.6,
2026-07-18,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,Usage,24,Hours,18.7392,USD,52.9,
2026-07-18,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,Usage,24,Hours,24.5279,USD,15.5,
2026-07-18,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,Reservation,24,Hours,13.1648,USD,73.7,
2026-07-18,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,Usage,24,Hours,2.8776,USD,2.0,
2026-07-18,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,Usage,100,GB-Month,3.943,USD,,False
2026-07-18,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,Usage,100,GB-Month,4.4767,USD,,True
2026-07-18,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,Usage,24,Hours,24.1971,USD,,
2026-07-18,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,Usage,100,GB-Month,5.742,USD,,
2026-07-18,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,Usage,24,Hours,3.0455,USD,,
